,TCAS,AcademicYear,GPA_Eng,GPA_Math,GPA_Sci,GPA_Sco,GPAX,FacultyName,StudentType,MajorName
1650,5,2562,3.51,1.94,2.9,3.67,3.13,6,THAI,English
1651,5,2562,3.35,2.93,3.37,3.88,3.47,6,THAI,English
1652,5,2562,3.79,2.41,3.16,3.13,3.53,6,THAI,English
1653,5,2562,1.18,1.08,2.58,3.08,1.97,6,THAI,English
1654,5,2562,2.75,2.08,2.41,3.1,2.94,6,THAI,English
1655,5,2562,2.42,1.85,2.87,3.2,2.81,6,THAI,English
1656,5,2562,2.8,2.61,2.09,3.19,2.98,6,THAI,English
1657,5,2562,1.9,1.83,2.65,2.13,2.28,6,THAI,English
1658,5,2562,2.53,1.83,2.64,3.32,3.03,6,THAI,English
1659,5,2562,3.57,3.13,3.05,3.25,3.32,6,THAI,English
1660,5,2562,3.54,3.33,3.25,3.66,3.38,6,THAI,English
1661,5,2562,3.01,1.95,3.41,3.75,3.21,6,THAI,English
1662,5,2562,3.26,2.25,2.54,3.47,2.95,6,THAI,English
1663,5,2562,2.16,2.0,2.47,3.26,2.46,6,THAI,English
1664,5,2562,2.0,2.19,2.04,2.71,2.31,6,THAI,English
1665,5,2562,3.16,2.94,2.93,3.7,3.34,6,THAI,English
1666,5,2562,3.37,2.58,3.08,3.45,3.45,6,THAI,English
1667,5,2562,2.97,2.53,2.25,3.71,3.35,6,THAI,English
1668,5,2562,3.31,2.66,2.9,3.69,3.2,6,THAI,English
1669,5,2562,2.36,1.75,2.33,2.62,2.54,6,THAI,English
1670,5,2562,1.59,1.33,1.44,2.29,1.74,6,THAI,English
1671,5,2562,2.54,1.92,1.58,3.07,2.61,6,THAI,English
1672,5,2562,1.44,1.41,1.62,2.12,1.99,6,THAI,English
1673,5,2562,2.0,1.13,1.75,2.23,1.92,6,THAI,English
1674,5,2562,3.15,2.48,3.17,3.66,3.24,6,THAI,English
1675,5,2562,2.87,1.83,3.18,3.1,3.14,6,THAI,English
1676,5,2562,2.38,1.56,1.78,2.15,2.17,6,THAI,English
1677,5,2562,2.9,1.33,2.81,3.01,3.05,6,THAI,English
1678,5,2562,3.02,1.25,2.45,3.41,2.92,6,THAI,English
1679,5,2562,1.2,1.0,2.4,2.1,1.75,6,THAI,English
1680,5,2562,3.27,1.65,2.16,3.42,2.94,6,THAI,English
1681,5,2562,2.85,2.42,2.63,2.6,2.84,6,THAI,English
1682,5,2562,3.07,2.9,3.07,3.58,3.16,6,THAI,English
1683,5,2562,1.27,1.43,1.33,2.08,1.71,6,THAI,English
1684,5,2562,2.21,2.11,2.72,2.75,2.68,6,THAI,English
1685,5,2562,2.16,1.16,1.91,2.34,2.09,6,THAI,English
1686,5,2562,1.93,2.58,2.0,3.12,2.3,6,THAI,English
1687,5,2562,1.98,1.54,2.1,2.62,2.19,6,THAI,English
1688,5,2562,2.08,1.5,2.6,2.52,2.35,6,THAI,English
1689,5,2562,1.98,1.68,1.97,2.58,2.25,6,THAI,English
1690,5,2562,2.17,3.66,3.41,2.66,2.84,6,THAI,English
1691,5,2562,2.99,2.83,3.37,3.02,3.1,6,THAI,English
1692,5,2562,2.36,2.06,1.77,3.0,2.34,6,THAI,English
1693,5,2562,2.56,2.5,2.66,2.97,2.82,6,THAI,English
1694,5,2562,2.54,1.82,3.06,3.04,2.77,6,THAI,English
1695,5,2562,2.94,2.4,2.42,3.27,2.85,6,THAI,English
1696,5,2562,2.62,1.66,2.5,3.07,2.8,6,THAI,English
1697,5,2562,3.55,3.02,3.29,3.53,3.46,6,THAI,English
1698,5,2562,1.66,1.6,1.72,2.16,2.07,6,THAI,English
1699,5,2562,3.0,3.5,2.5,3.5,3.04,6,THAI,English
1700,5,2562,1.96,1.83,1.87,2.59,2.36,6,THAI,English
1701,5,2562,4.0,3.7,3.85,3.94,3.91,6,THAI,English
1702,5,2562,3.64,2.3,2.4,3.5,2.89,6,THAI,English
1703,5,2562,2.05,1.05,2.0,3.0,3.05,6,THAI,English
1704,5,2562,3.32,2.75,3.53,3.51,3.33,6,THAI,English
1705,5,2562,2.41,1.08,1.68,2.4,2.31,6,THAI,English
1706,5,2562,2.91,2.05,2.41,3.4,2.74,6,THAI,English
1707,5,2562,3.03,1.83,3.31,2.76,3.01,6,THAI,English
1708,5,2562,2.14,1.52,2.5,2.57,2.48,6,THAI,English
1709,5,2562,2.72,1.88,2.0,2.59,2.41,6,THAI,English
1710,5,2562,3.08,2.76,2.4,3.57,2.87,6,THAI,English
1711,5,2562,3.53,2.66,2.9,3.3,3.18,6,THAI,English
1712,5,2562,3.3,1.2,2.75,3.28,2.89,6,THAI,English
1713,5,2562,3.15,3.2,3.05,3.26,3.53,6,THAI,English
1714,5,2562,2.7,2.92,2.5,3.18,2.97,6,THAI,English
1715,5,2562,2.1,1.48,1.79,2.81,2.3,6,THAI,English
1716,5,2562,3.08,2.6,2.64,3.12,2.93,6,THAI,English
1717,5,2562,3.0,1.93,2.27,2.9,2.56,6,THAI,English
1718,5,2562,3.12,2.75,2.62,3.41,3.22,6,THAI,English
1719,5,2562,2.74,2.0,2.08,2.8,2.74,6,THAI,English
1720,5,2562,2.57,2.11,2.52,2.29,2.64,6,THAI,English
1721,5,2562,2.33,1.75,2.12,2.3,2.42,6,THAI,English
1722,5,2562,3.32,3.23,3.31,3.72,3.49,6,THAI,English
1723,5,2562,3.03,2.33,2.18,2.87,2.6,6,THAI,English
1724,5,2562,1.91,1.65,1.75,3.18,2.18,6,THAI,English
1725,5,2562,3.08,2.65,2.44,3.04,2.84,6,THAI,English
1726,5,2562,2.48,3.0,2.83,3.01,2.97,6,THAI,English
1727,5,2562,2.56,2.09,2.34,3.3,2.59,6,THAI,English
1728,5,2562,3.4,3.8,3.12,3.56,3.48,6,THAI,English
1729,5,2562,2.72,2.75,2.83,3.62,3.08,6,THAI,English
1730,5,2562,2.18,1.93,2.08,2.52,2.39,6,THAI,English
1731,5,2562,2.77,1.16,3.09,2.54,2.69,6,THAI,English
1732,5,2562,2.45,1.46,2.12,2.98,2.51,6,THAI,English
1733,5,2562,2.75,2.22,2.62,2.6,2.6,6,THAI,English
1734,5,2562,2.41,1.5,2.68,2.65,2.57,6,THAI,English
1735,5,2562,3.16,2.75,2.89,3.37,3.1,6,THAI,English
1736,5,2562,2.72,1.91,2.6,2.85,2.86,6,THAI,English
1737,5,2562,3.41,1.83,2.6,3.6,2.89,6,THAI,English
1738,5,2562,2.38,2.4,2.62,3.68,2.95,6,THAI,English
1739,5,2562,2.58,2.3,3.09,3.46,3.12,6,THAI,English
1740,5,2562,2.47,2.08,1.75,2.65,2.63,6,THAI,English
1741,5,2562,2.0,1.97,2.07,2.27,2.36,6,THAI,English
1742,5,2562,3.69,2.62,2.92,3.41,3.45,6,THAI,English
1743,5,2562,2.75,2.12,3.12,3.45,2.96,6,THAI,English
1744,5,2562,2.9,2.08,2.05,3.04,2.6,6,THAI,English
1745,5,2562,2.92,3.02,3.25,3.26,3.2,6,THAI,English
1746,5,2562,1.92,1.33,1.37,1.88,2.01,6,THAI,English
1747,5,2562,2.72,1.29,2.45,2.89,2.67,6,THAI,English
1748,5,2562,2.65,2.36,2.52,2.98,2.76,6,THAI,English
1749,5,2562,2.89,2.65,2.9,3.0,2.96,6,THAI,English
1750,5,2562,2.01,1.98,2.25,3.01,2.78,6,THAI,English
1751,5,2562,2.18,1.83,1.66,1.86,2.17,6,THAI,English
1752,5,2562,2.4,2.25,2.5,2.74,2.76,6,THAI,English
1753,5,2562,2.0,2.0,2.0,3.0,2.83,6,THAI,English
1754,5,2562,2.56,1.55,3.16,3.14,2.79,6,THAI,English
1755,5,2562,3.2,2.26,2.57,3.12,2.83,6,THAI,English
1756,5,2562,2.59,2.0,2.2,3.52,2.78,6,THAI,English
1757,5,2562,2.6,2.87,2.62,3.47,3.3,6,THAI,English
1758,5,2562,2.78,2.08,3.46,3.58,3.18,6,THAI,English
1759,5,2562,2.23,1.66,2.0,3.01,2.46,6,THAI,English
1760,5,2562,3.25,2.03,2.23,3.1,2.65,6,THAI,English
1761,5,2562,2.62,1.23,2.32,2.57,2.03,6,THAI,English
1762,5,2562,2.52,2.83,2.61,2.78,2.88,6,THAI,English
1763,5,2562,1.07,1.33,1.4,2.04,1.66,6,THAI,English
1764,5,2562,3.91,3.55,3.59,3.86,3.7,6,THAI,English
1765,5,2562,2.22,2.25,2.01,2.3,2.32,6,THAI,English
1766,5,2562,3.26,2.62,2.35,2.79,3.09,6,THAI,English
1767,5,2562,3.21,1.55,1.75,3.26,2.39,6,THAI,English
1768,5,2562,2.4,2.53,2.05,2.72,2.51,6,THAI,English
1769,5,2562,3.29,2.91,2.75,3.22,3.35,6,THAI,English
1770,5,2562,3.69,2.83,3.08,3.57,3.51,6,THAI,English
1771,5,2562,1.02,1.4,1.19,1.52,1.25,6,THAI,English
1772,5,2562,3.2,1.91,3.08,2.76,3.03,6,THAI,English
1773,5,2562,3.22,2.58,2.83,2.56,2.96,6,THAI,English
1774,5,2562,3.5,2.4,3.12,3.97,3.28,6,THAI,English
1775,5,2562,3.58,2.85,3.04,3.4,3.25,6,THAI,English
1776,5,2562,2.56,1.77,2.04,2.65,2.3,6,THAI,English
1777,5,2562,2.52,2.36,2.84,3.22,2.95,6,THAI,English
1778,5,2562,2.25,1.31,2.2,2.97,2.46,6,THAI,English
1779,5,2562,2.46,2.03,2.06,3.04,2.47,6,THAI,English
1780,5,2562,3.64,2.6,3.06,3.42,3.22,6,THAI,English
1781,5,2562,2.31,2.45,2.37,2.55,2.72,6,THAI,English
1782,5,2562,3.53,2.53,3.14,2.83,3.33,6,THAI,English
1783,5,2562,3.0,2.5,2.49,3.25,2.94,6,THAI,English
1784,5,2562,3.5,3.46,3.65,3.7,3.61,6,THAI,English
1785,5,2562,3.39,2.15,2.94,3.16,3.13,6,THAI,English
1786,5,2562,2.82,2.08,3.05,3.29,2.91,6,THAI,English
1787,5,2562,3.5,3.08,3.25,3.64,3.47,6,THAI,English
1788,2,2562,2.9,2.73,2.5,3.03,2.84,7,THAI,English
1789,1,2562,3.95,3.26,3.51,3.92,3.68,7,THAI,English
1790,2,2562,3.87,2.7,2.75,3.44,3.32,7,THAI,English
1791,1,2562,3.56,3.26,3.33,3.55,3.47,7,THAI,English
1792,1,2562,3.96,3.4,3.63,3.84,3.73,7,THAI,English
1793,1,2562,3.6,3.69,3.8,3.84,3.76,7,THAI,English
1794,2,2562,3.07,3.34,2.71,3.21,3.15,7,THAI,English
1795,1,2562,3.65,2.98,3.36,3.94,3.47,7,THAI,English
1796,1,2562,3.96,2.85,3.04,3.93,3.42,7,THAI,English
1797,2,2562,3.91,3.12,3.39,3.83,3.59,7,THAI,English
1798,1,2562,3.52,3.78,3.77,3.83,3.77,7,THAI,English
1799,2,2562,3.62,3.53,3.67,3.75,3.69,7,THAI,English
1800,1,2562,3.87,3.01,3.16,3.71,3.45,7,THAI,English
1801,1,2562,3.83,3.7,3.55,3.85,3.73,7,THAI,English
1802,1,2562,3.96,2.31,3.3,3.52,3.36,7,THAI,English
1803,1,2562,3.37,3.6,3.21,3.83,3.47,7,THAI,English
1804,1,2562,3.55,3.44,3.55,3.71,3.55,7,THAI,English
1805,2,2562,2.77,2.66,2.64,3.38,2.95,7,THAI,English
1806,1,2562,3.78,3.53,3.78,4.0,3.79,7,THAI,English
1807,1,2562,3.06,2.98,3.03,3.46,3.14,7,THAI,English
1808,2,2562,2.86,2.33,2.76,3.97,3.08,7,THAI,English
1809,1,2562,3.5,2.75,3.15,3.92,3.34,7,THAI,English
1810,1,2562,3.95,3.78,3.7,3.94,3.84,7,THAI,English
1811,1,2562,3.66,3.57,3.72,3.75,3.74,7,THAI,English
1812,1,2562,3.45,3.06,3.17,3.79,3.41,7,THAI,English
1813,1,2562,3.72,3.54,3.42,3.91,3.64,7,THAI,English
1814,2,2562,4.0,3.56,3.28,3.97,3.67,7,THAI,English
1815,1,2562,3.43,2.94,3.0,3.77,3.35,7,THAI,English
1816,1,2562,3.7,3.7,3.62,3.86,3.75,7,THAI,English
1817,1,2562,3.93,4.0,3.88,4.0,3.94,7,THAI,English
1818,1,2562,3.75,4.0,3.76,3.91,3.83,7,THAI,English
1819,1,2562,3.8,2.92,3.2,3.93,3.42,7,THAI,English
1820,1,2562,4.0,3.21,3.43,3.83,3.57,7,THAI,English
1821,1,2562,3.82,3.94,3.57,3.9,3.77,7,THAI,English
1822,1,2562,3.7,3.77,3.69,3.43,3.72,7,THAI,English
1823,2,2562,3.5,2.7,2.65,3.8,3.21,7,THAI,English
1824,1,2562,3.45,3.03,3.0,3.52,3.28,7,THAI,English
1825,1,2562,3.88,2.98,3.5,3.79,3.62,7,THAI,English
1826,2,2562,4.0,3.77,3.61,3.94,3.77,7,THAI,English
1827,2,2562,3.88,3.1,3.68,3.69,3.56,7,THAI,English
1828,2,2562,3.4,3.03,2.41,2.81,2.95,7,THAI,English
1829,1,2562,3.66,2.89,3.5,3.91,3.57,7,THAI,English
1830,1,2562,4.0,3.96,4.0,4.0,3.99,7,THAI,English
1831,1,2562,3.26,3.34,3.46,3.92,3.51,7,THAI,English
1832,1,2562,3.21,3.19,3.15,3.5,3.36,7,THAI,English
1833,2,2562,3.6,2.98,3.05,3.52,3.36,7,THAI,English
1834,1,2562,3.25,3.3,3.46,3.76,3.5,7,THAI,English
1835,1,2562,4.0,3.2,3.81,3.94,3.75,7,THAI,English
1836,1,2562,4.0,3.75,3.44,3.77,3.68,7,THAI,English
1837,1,2562,4.0,4.0,4.0,4.0,3.99,7,THAI,English
1838,1,2562,4.0,3.76,3.95,4.0,3.87,7,THAI,English
1839,2,2562,3.15,2.48,2.28,3.1,2.77,7,THAI,English
1840,1,2562,3.28,2.96,3.04,3.16,3.21,7,THAI,English
1841,2,2562,3.65,3.0,2.83,3.38,3.21,7,THAI,English
1842,2,2562,3.96,3.77,3.69,3.78,3.8,7,THAI,English
1843,1,2562,3.84,4.0,4.0,4.0,3.97,7,THAI,English
1844,1,2562,3.95,3.75,3.7,4.0,3.83,7,THAI,English
1845,2,2562,3.88,3.28,3.38,3.71,3.6,7,THAI,English
1846,1,2562,3.68,3.7,3.7,3.42,3.65,7,THAI,English
1847,2,2562,3.65,3.36,3.42,3.18,3.49,7,THAI,English
1848,1,2562,3.84,3.88,3.8,3.6,3.73,7,THAI,English
1849,2,2562,2.15,1.96,1.95,3.16,2.5,7,THAI,English
1850,1,2562,3.63,3.0,3.48,3.8,3.45,7,THAI,English
1851,2,2562,3.22,2.06,1.78,3.69,2.69,7,THAI,English
1852,2,2562,3.2,3.05,2.9,3.42,3.13,7,THAI,English
1853,2,2562,3.85,2.68,2.89,3.5,3.17,7,THAI,English
1854,1,2562,3.22,3.06,3.32,3.52,3.32,7,THAI,English
1855,1,2562,4.0,4.0,3.93,4.0,3.97,7,THAI,English
1856,2,2562,3.7,3.5,3.1,3.58,3.51,7,THAI,English
1857,1,2562,3.95,3.34,3.59,3.69,3.67,7,THAI,English
1858,1,2562,3.96,3.53,3.86,3.97,3.85,7,THAI,English
1859,2,2562,2.97,3.31,2.8,3.26,3.1,7,THAI,English
1860,5,2562,4.0,4.0,3.98,4.0,3.99,7,THAI,English
1861,5,2562,3.02,2.77,2.83,3.3,3.04,7,THAI,English
1862,5,2562,3.65,3.41,3.55,3.57,3.62,7,THAI,English
1863,5,2562,3.27,3.44,2.71,3.11,3.15,7,THAI,English
1864,5,2562,3.16,3.33,2.62,3.57,3.1,7,THAI,English
1865,5,2562,3.77,3.93,3.78,3.71,3.78,7,THAI,English
1866,5,2562,2.37,2.48,2.57,2.82,2.63,7,THAI,English
1867,5,2562,2.52,1.8,2.16,3.23,2.58,7,THAI,English
1868,5,2562,2.87,3.27,2.35,2.4,2.78,7,THAI,English
1869,5,2562,2.86,2.25,1.79,3.25,2.57,7,THAI,English
1870,5,2562,3.05,3.06,2.66,3.26,3.01,7,THAI,English
1871,5,2562,3.16,2.33,2.47,3.17,2.86,7,THAI,English
1872,2,2562,2.77,2.41,2.9,3.81,3.01,8,THAI,English
1873,1,2562,2.36,1.9,2.81,3.38,2.73,8,THAI,English
1874,2,2562,2.32,1.86,2.08,3.8,2.6,8,THAI,English
1875,1,2562,3.5,1.8,2.06,2.38,2.45,8,THAI,English
1876,1,2562,2.85,2.05,2.99,3.8,3.07,8,THAI,English
1877,1,2562,3.8,3.16,3.16,3.78,3.51,8,THAI,English
1878,1,2562,2.8,1.72,2.7,3.17,2.8,8,THAI,English
1879,1,2562,2.83,2.85,2.5,3.22,2.88,8,THAI,English
1880,1,2562,2.36,2.5,2.73,3.12,2.86,8,THAI,English
1881,1,2562,3.39,3.09,2.82,3.47,3.17,8,THAI,English
1882,1,2562,2.64,2.42,2.84,3.82,2.93,8,THAI,English
1883,1,2562,3.65,3.42,2.71,3.7,3.35,8,THAI,English
1884,1,2562,2.46,2.2,2.09,2.97,2.55,8,THAI,English
1885,1,2562,3.53,2.73,3.01,3.65,3.28,8,THAI,English
1886,1,2562,3.33,3.7,3.54,3.67,3.62,8,THAI,English
1887,1,2562,2.65,2.88,2.91,3.48,3.14,8,THAI,English
1888,1,2562,2.9,1.98,2.7,3.02,2.76,8,THAI,English
1889,1,2562,2.75,1.8,2.5,3.44,2.75,8,THAI,English
1890,1,2562,3.03,2.8,2.22,3.4,2.83,8,THAI,English
1891,2,2562,3.51,4.0,3.64,3.94,3.78,8,THAI,English
1892,2,2562,3.29,2.34,3.08,3.61,3.21,8,THAI,English
1893,1,2562,3.12,1.87,2.67,3.39,2.82,8,THAI,English
1894,1,2562,1.68,1.87,1.85,2.13,2.12,8,THAI,English
1895,1,2562,3.45,3.26,3.36,3.84,3.46,8,THAI,English
1896,1,2562,2.6,3.05,3.01,3.29,3.15,8,THAI,English
1897,2,2562,3.82,3.58,3.43,3.85,3.62,8,THAI,English
1898,5,2562,1.91,1.58,1.5,2.69,1.96,8,THAI,English
1899,5,2562,3.27,2.5,2.86,3.75,3.16,8,THAI,English
1900,5,2562,3.27,1.71,1.63,2.5,2.51,8,THAI,English
1901,5,2562,2.21,2.24,2.65,3.25,2.73,8,THAI,English
1902,5,2562,2.66,2.46,2.9,3.71,2.97,8,THAI,English
1903,5,2562,3.5,3.5,3.5,4.0,2.69,8,THAI,English
1904,5,2562,2.38,1.36,2.3,2.77,2.49,8,THAI,English
1905,5,2562,2.92,1.33,2.35,3.38,2.58,8,THAI,English
1906,5,2562,2.77,2.28,2.12,3.5,2.67,8,THAI,English
1907,5,2562,3.4,4.0,3.95,3.92,3.87,8,THAI,English
1908,5,2562,2.85,1.95,2.0,3.57,2.74,8,THAI,English
1909,5,2562,2.26,2.16,1.95,3.12,2.45,8,THAI,English
1910,5,2562,3.28,2.51,3.21,3.82,3.26,8,THAI,English
1911,5,2562,3.86,3.39,3.71,3.9,3.7,8,THAI,English
1912,5,2562,3.52,3.57,3.36,3.14,3.49,8,THAI,English
1913,5,2562,3.14,3.0,2.5,3.27,2.94,8,THAI,English
1914,5,2562,3.48,3.61,3.38,3.91,3.67,8,THAI,English
1915,5,2562,3.66,3.1,3.47,3.81,3.55,8,THAI,English
1916,5,2562,2.85,1.3,1.67,2.52,2.03,8,THAI,English
1917,5,2562,3.47,3.08,3.38,3.85,3.5,8,THAI,English
1918,2,2562,2.4,2.62,2.37,3.0,2.76,8,THAI,English
1919,2,2562,2.0,1.83,2.14,3.0,2.37,8,THAI,English
1920,2,2562,2.05,2.16,2.34,3.75,2.8,8,THAI,English
1921,1,2562,2.9,3.5,3.18,3.73,3.36,8,THAI,English
1922,1,2562,2.05,2.05,2.3,2.56,2.42,8,THAI,English
1923,1,2562,2.97,1.83,2.68,3.75,2.94,8,THAI,English
1924,1,2562,2.95,2.53,2.58,3.37,2.95,8,THAI,English
1925,1,2562,3.39,2.14,2.25,3.32,2.8,8,THAI,English
1926,1,2562,3.82,1.6,2.5,3.47,2.89,8,THAI,English
1927,1,2562,3.84,3.44,3.24,4.0,3.64,8,THAI,English
1928,1,2562,2.26,1.73,2.02,2.75,2.41,8,THAI,English
1929,2,2562,2.12,2.45,2.42,2.14,2.52,8,THAI,English
1930,1,2562,2.85,2.91,2.64,3.44,3.07,8,THAI,English
1931,1,2562,3.29,2.03,2.33,3.57,2.85,8,THAI,English
1932,1,2562,2.97,2.35,2.4,3.03,2.83,8,THAI,English
1933,2,2562,2.54,2.4,1.97,3.02,2.43,8,THAI,English
1934,5,2562,1.62,1.08,1.16,1.52,1.6,8,THAI,English
1935,5,2562,3.11,2.98,3.34,3.6,3.32,8,THAI,English
1936,5,2562,2.95,1.52,2.4,2.65,2.5,8,THAI,English
1937,5,2562,3.09,2.66,2.45,3.05,2.84,8,THAI,English
1938,5,2562,3.95,3.22,3.52,4.0,3.69,8,THAI,English
1939,5,2562,2.66,2.62,2.54,3.55,2.91,8,THAI,English
1940,5,2562,3.09,3.16,2.5,3.07,2.97,8,THAI,English
1941,5,2562,3.33,2.36,2.97,3.55,3.05,8,THAI,English
1942,5,2562,2.39,2.71,3.05,3.2,3.06,8,THAI,English
1943,5,2562,3.0,1.75,2.06,2.45,2.72,8,THAI,English
1944,5,2562,1.83,1.87,1.87,2.27,2.25,8,THAI,English
1945,5,2562,2.77,3.05,2.75,3.0,2.97,8,THAI,English
1946,5,2562,2.02,1.32,2.33,3.07,2.39,8,THAI,English
1947,5,2562,2.93,1.75,2.14,2.76,2.4,8,THAI,English
1948,1,2562,2.37,2.03,2.07,2.8,2.51,8,THAI,English
1949,1,2562,3.77,2.42,3.33,3.5,3.35,8,THAI,English
1950,1,2562,2.46,1.52,2.57,2.57,2.5,8,THAI,English
1951,2,2562,2.83,2.55,2.43,3.05,2.77,8,THAI,English
1952,1,2562,2.26,2.06,2.13,3.2,2.58,8,THAI,English
1953,1,2562,3.1,2.57,2.87,3.62,3.1,8,THAI,English
1954,1,2562,3.72,3.1,2.91,3.88,3.46,8,THAI,English
1955,1,2562,3.93,3.5,3.63,3.86,3.71,8,THAI,English
1956,2,2562,2.79,2.81,2.82,2.92,3.0,8,THAI,English
1957,1,2562,2.75,1.66,2.41,3.36,2.67,8,THAI,English
1958,1,2562,3.75,2.53,2.96,3.43,3.13,8,THAI,English
1959,1,2562,3.69,2.37,2.6,3.83,3.07,8,THAI,English
1960,1,2562,2.74,2.02,2.53,3.57,2.76,8,THAI,English
1961,2,2562,1.85,2.56,2.29,2.47,2.55,8,THAI,English
1962,2,2562,2.9,2.98,3.07,3.51,3.22,8,THAI,English
1963,1,2562,3.58,3.18,3.17,3.63,3.5,8,THAI,English
1964,2,2562,3.32,3.48,3.47,3.54,3.48,8,THAI,English
1965,1,2562,2.87,1.88,2.34,3.47,2.71,8,THAI,English
1966,1,2562,3.42,2.4,3.31,3.86,3.37,8,THAI,English
1967,5,2562,2.48,1.11,1.54,2.2,1.75,8,THAI,English
1968,5,2562,2.92,1.33,2.35,3.36,2.58,8,THAI,English
1969,5,2562,2.34,1.75,1.66,2.41,2.15,8,THAI,English
1970,5,2562,2.92,2.41,3.41,3.13,3.09,8,THAI,English
1971,5,2562,2.52,2.16,2.66,3.45,2.95,8,THAI,English
1972,5,2562,2.12,2.05,3.28,3.0,3.0,8,THAI,English
1973,5,2562,3.37,3.08,2.66,3.2,3.11,8,THAI,English
1974,5,2562,2.2,1.75,2.7,3.55,2.75,8,THAI,English
1975,2,2562,2.5,2.13,2.58,3.61,2.7,8,THAI,English
1976,1,2562,2.59,1.59,2.65,3.3,2.63,8,THAI,English
1977,2,2562,2.68,2.23,1.83,3.08,2.43,8,THAI,English
1978,1,2562,3.34,2.02,2.11,3.44,2.77,8,THAI,English
1979,2,2562,3.57,3.73,3.47,3.83,3.66,8,THAI,English
1980,2,2562,3.1,1.43,2.16,3.36,2.58,8,THAI,English
1981,2,2562,2.36,2.06,2.09,3.61,2.65,8,THAI,English
1982,2,2562,3.14,2.48,2.38,3.33,2.86,8,THAI,English
1983,2,2562,2.62,2.23,1.76,2.61,2.3,8,THAI,English
1984,1,2562,2.81,2.66,2.57,3.34,2.93,8,THAI,English
1985,1,2562,2.68,2.66,2.39,3.55,2.94,8,THAI,English
1986,1,2562,2.15,3.4,2.91,3.36,3.03,8,THAI,English
1987,1,2562,2.93,2.53,1.72,2.8,2.39,8,THAI,English
1988,1,2562,3.8,2.7,3.08,4.0,3.45,8,THAI,English
1989,1,2562,3.5,2.46,2.88,3.75,3.16,8,THAI,English
1990,2,2562,3.5,2.1,2.24,3.55,2.94,8,THAI,English
1991,2,2562,2.5,3.45,2.26,2.96,2.85,8,THAI,English
1992,2,2562,2.78,2.6,2.55,3.57,3.01,8,THAI,English
1993,1,2562,3.52,3.22,2.25,3.05,2.92,8,THAI,English
1994,2,2562,2.9,3.6,3.38,3.41,3.31,8,THAI,English
1995,2,2562,2.4,2.17,1.93,2.78,2.41,8,THAI,English
1996,2,2562,2.55,2.64,2.46,3.67,2.94,8,THAI,English
1997,1,2562,3.85,3.45,3.42,3.88,3.71,8,THAI,English
1998,1,2562,2.87,2.38,2.63,3.17,2.84,8,THAI,English
1999,2,2562,2.87,2.16,2.77,3.44,2.91,8,THAI,English
2000,2,2562,4.0,2.79,2.95,3.97,3.38,8,THAI,English
2001,1,2562,2.87,2.53,2.7,2.71,2.85,8,THAI,English
2002,2,2562,3.04,2.76,2.89,3.16,3.04,8,THAI,English
2003,2,2562,2.74,2.62,3.18,3.38,3.17,8,THAI,English
2004,1,2562,3.05,3.19,2.37,3.32,3.03,8,THAI,English
2005,1,2562,3.85,2.43,3.09,3.68,3.29,8,THAI,English
2006,1,2562,2.9,1.4,2.51,3.02,2.7,8,THAI,English
2007,2,2562,3.3,1.65,2.08,2.44,2.48,8,THAI,English
2008,2,2562,3.17,2.62,2.56,3.11,2.98,8,THAI,English
2009,2,2562,3.25,1.55,1.71,3.11,2.51,8,THAI,English
2010,1,2562,3.26,3.57,3.29,3.37,3.44,8,THAI,English
2011,5,2562,3.36,2.76,3.08,3.39,3.17,8,THAI,English
2012,5,2562,3.55,3.33,3.44,3.8,3.57,8,THAI,English
2013,5,2562,3.16,2.91,2.48,3.69,3.03,8,THAI,English
2014,5,2562,3.25,2.66,2.75,3.57,3.18,8,THAI,English
2015,5,2562,3.15,2.51,2.04,3.12,2.62,8,THAI,English
2016,5,2562,2.21,2.0,2.23,3.22,2.57,8,THAI,English
2017,5,2562,2.88,1.97,2.14,3.07,2.57,8,THAI,English
2018,5,2562,2.5,2.28,2.41,3.0,2.75,8,THAI,English
2019,2,2562,2.9,1.73,2.2,3.89,2.78,9,THAI,English
2020,2,2562,2.88,3.39,3.46,3.23,3.44,9,THAI,English
2021,2,2562,3.91,2.74,3.24,3.39,3.45,9,THAI,English
2022,2,2562,2.75,3.13,3.22,3.73,3.32,9,THAI,English
2023,2,2562,3.62,3.86,2.93,3.75,3.49,9,THAI,English
2024,2,2562,2.71,3.04,2.82,2.63,2.81,9,THAI,English
2025,2,2562,3.55,2.46,3.32,3.7,3.3,9,THAI,English
2026,2,2562,3.79,3.82,3.47,3.8,3.72,9,THAI,English
2027,2,2562,3.41,2.96,2.71,3.77,3.26,9,THAI,English
2028,2,2562,3.55,2.86,2.8,3.58,3.21,9,THAI,English
2029,2,2562,3.16,2.43,3.34,3.7,3.29,9,THAI,English
2030,2,2562,3.36,2.77,2.78,3.13,3.05,9,THAI,English
2031,2,2562,3.5,3.1,2.62,3.69,3.13,9,THAI,English
2032,2,2562,4.0,3.5,3.14,3.88,3.51,9,THAI,English
2033,2,2562,3.54,4.0,2.83,3.91,3.48,9,THAI,English
2034,2,2562,3.78,3.14,2.89,3.91,3.43,9,THAI,English
2035,2,2562,3.7,2.51,2.97,3.67,3.21,9,THAI,English
2036,2,2562,2.0,2.14,2.73,3.27,2.82,9,THAI,English
